Dmitriev Y.L.,114,5.73652,good
Firsov I.A.,187,0.37675,good
Korshunov E.F.,282,2.46501,good
Golovin Z.G.,187,3.11496,good
Sorokin G.B.,117,0.9749,good
Krylov K.D.,125,1.37652,good
Pavlovskii K.D.,268,1.24352,good
Kosarev Z.J.,271,4.30175,good
Serov Z.K.,177,5.16578,good
Ostrovskii D.Z.,245,9.44944,good
Nosov N.E.,182,2.01852,good
Arkhipov K.Y.,146,9.31356,good
Makeev F.F.,215,2.44097,good
Maslov L.E.,135,2.08278,good
Artamonov K.S.,207,7.9296,good
Sokolov F.A.,102,0.128207,good
Timofeev K.L.,130,5.59177,good
Shmelev B.N.,208,7.03493,good
Gorokhov M.Y.,260,8.90863,good
Gavrilov P.K.,128,4.78897,good
Shmelev T.S.,208,8.14929,good
Trofimov K.Y.,141,9.19633,good
KHokhlov F.E.,163,2.26892,good
Ermakov I.D.,142,1.33242,good
Kriuchkov I.Z.,227,9.94704,good
Kazakov Z.S.,128,7.84966,good
Minin Y.Z.,289,9.84479,good
Zolotov D.P.,220,7.29709,good
Rumiantsev E.Z.,148,9.63329,good
Barsukov N.Z.,292,9.99886,good
Lapin B.Z.,223,9.83177,good
Ushakov F.B.,166,1.0603,good
Smirnov A.J.,100,4.36837,good
Blinov Y.A.,172,0.324238,good
Filimonov Z.A.,193,0.249012,good
Panin K.Z.,187,9.84813,good
Laptev P.A.,208,0.0755421,good
Sotnikov Z.S.,270,7.66588,good
Volkov A.E.,104,1.93833,good
Mitrofanov P.P.,157,7.20657,good
Vorontsov B.N.,183,6.66256,good
Chernov P.A.,131,0.227301,good
Kliuev A.T.,240,8.33695,good
Izmailov Y.I.,266,3.76772,good
Prokofev I.K.,155,5.14987,good
Morozov I.D.,104,1.18341,good
Kireev Z.P.,242,7.3815,good
Kalachev B.J.,298,4.23631,good
Shcheglov Z.I.,261,3.92309,good
Zviagintsev L.D.,300,1.17685,good
Meshcheriakov Y.E.,214,2.14814,good
Eremin I.B.,151,0.636202,good
Berezin F.N.,203,6.62323,good
Subbotin N.T.,220,8.77274,good
Zorin G.E.,209,2.06295,good
Korchagin E.T.,255,8.51945,good
Romanov M.J.,112,4.68716,good
Osipov P.I.,123,3.55019,good
Kalachev S.N.,298,6.60548,good
TSarev T.K.,235,4.98198,good
Burov E.A.,244,0.121853,good
Sudakov S.M.,298,6.11808,good
Ozerov N.P.,240,7.11596,good
Zolotov S.N.,220,6.63282,good
KHromov S.I.,274,3.86014,good
Kazantsev P.E.,287,2.1955,good
Rubtsov Z.B.,247,1.05085,good
Kuzmin D.T.,113,8.31856,good
Zolotarev Z.A.,213,0.112545,good
Nikiforov D.L.,144,5.43249,good
Fedorov I.T.,103,8.35043,good
Sazonov L.D.,194,1.75098,good
Kasatkin T.M.,258,5.93683,good
Krylov A.E.,125,1.77618,good
Ezhov E.A.,279,0.442112,good
Nikulin A.G.,177,3.28973,good
Melnikov A.K.,127,5.27495,good
Frolov M.L.,113,5.69548,good
Krylov I.F.,125,2.84887,good
Maslov B.A.,135,0.194062,good
Leontev D.P.,168,7.10443,good
Loginov J.K.,159,5.01742,good
Aksenov S.L.,158,5.45201,good
Romanov E.D.,112,1.39023,good
Kozin L.A.,277,0.0618548,good
Shevtsov Z.G.,246,3.25917,good
Panin N.Y.,187,9.36167,good
Novikov D.F.,103,2.91344,good
Astafev M.Z.,253,9.53482,good
Tokarev D.Y.,198,8.91676,good
Loginov I.S.,159,7.8645,good
Shcheglov T.N.,261,6.73424,good
Kartashov E.Z.,275,9.64512,good
Kireev L.M.,242,6.39458,good
Shulgin I.M.,258,6.11513,good
Ustinov N.L.,178,5.34099,good
Komissarov M.E.,241,2.12007,good
Usov E.N.,281,6.61578,good
Merkulov D.E.,241,2.07036,good
Sudakov N.G.,298,3.18414,good
Artamonov L.D.,207,1.47126,good
Gladkov P.E.,296,1.98056,good
Bazhenov P.S.,191,8.11342,good
Andrianov E.T.,187,8.43916,good
Safonov N.A.,162,0.150467,good
Muratov Y.P.,294,7.52443,good
Anisimov G.F.,150,2.67528,good
Titov G.Z.,124,9.92614,good
Rumiantsev T.G.,148,3.46778,good
Sokolov G.E.,102,2.20481,good
Leonov M.G.,142,3.13691,good
Uspenskii E.T.,249,8.4,good
Tikhomirov Y.J.,151,4.42645,good
Krasnov L.P.,160,7.5742,good
Sedov Z.S.,186,8.02452,good
Komarov S.L.,121,5.69739,good
Odintsov M.E.,233,1.9244,good
Vereshchagin G.A.,263,0.296848,good
Vasilev Y.F.,101,2.78066,good
Grekov J.M.,287,6.0085,good
Kalmykov K.M.,219,5.90307,good
Medvedev G.S.,119,8.11146,good
Uvarov Y.I.,293,3.55341,good
Kostin E.D.,192,1.73463,good
Beliaev I.F.,122,2.77902,good
Tkachev N.T.,211,8.61548,good
Nikiforov A.P.,144,7.18255,good
Zykov P.N.,263,6.83067,good
Nosov G.I.,182,3.627,good
Moskvin Y.B.,293,0.912719,good
Suslov A.S.,246,8.2269,good
Komissarov Z.I.,241,4.00906,good
Timofeev A.I.,130,4.11033,good
Druzhinin F.E.,244,2.24098,good
Gromov J.P.,146,7.42346,good
Kazantsev M.M.,287,6.04261,good
Anokhin S.N.,280,6.96796,good
Izmailov A.A.,266,0.431595,good
Vlasov I.A.,126,0.268069,good
Ermilov L.B.,288,0.990368,good
Panfilov K.Y.,217,9.20083,good
Kozlov T.S.,107,8.01309,good
Kolesov M.N.,219,6.85421,good
Maslov T.K.,135,4.74982,good
Voronin A.Z.,137,9.70068,good
Romanov Y.L.,112,5.7954,good
Efremov G.F.,146,2.46592,good
Troitskii J.D.,264,1.33793,good
Eremeev N.B.,274,0.809607,good
Kasatkin P.Z.,258,9.8227,good
TSarev A.P.,235,7.62151,good
TSarev J.E.,235,2.02803,good
Voronin K.T.,137,8.50781,good
Nefedov B.D.,195,1.59957,good
Filippov I.P.,121,7.46699,good
Belov S.Z.,118,9.88401,good
Serebriakov B.M.,233,6.08203,good
Panin B.N.,187,6.49973,good
Anikin B.Y.,231,9.34165,good
Selivanov K.G.,190,3.23787,good
Solovev Y.K.,110,5.06927,good
Evseev Y.E.,230,2.27649,good
Sevastianov B.M.,238,6.09952,good
Shcherbakov J.K.,133,5.1464,good
Zuev L.T.,176,8.55752,good
Ignatev M.M.,172,6.43699,good
Eremin N.F.,151,2.84795,good
Rozhkov L.F.,207,2.41778,good
Galkin L.K.,152,4.78061,good
Boldyrev S.A.,255,0.376079,good
TSvetkov B.B.,156,0.712124,good
Troitskii T.P.,264,7.52389,good
Boldyrev I.S.,255,7.71679,good
Chistiakov M.I.,182,3.82434,good
Kriuchkov L.E.,226,1.80063,good
Postnikov G.A.,283,0.357854,good
Korolev J.L.,115,5.74326,good
Beliaev N.Y.,122,9.19289,good
Pankov K.B.,234,0.933714,good
Nikiforov F.N.,144,7.02827,good
Kozyrev J.D.,225,1.52336,good
Eremin G.K.,151,5.00736,good
Loginov T.A.,159,0.562583,good
Sitnikov L.F.,252,2.92246,good
Kudriavtsev S.E.,139,2.25473,good
Snegirev L.S.,295,7.83123,good
Savelev Z.K.,130,4.88515,good
Plotnikov K.J.,163,4.61002,good
Boldyrev A.P.,256,7.30576,good
Trifonov S.B.,205,1.15987,good
Voronkov I.F.,269,2.76956,good
Ermakov S.D.,142,1.44673,good
Eremin K.T.,151,8.48804,good
Korchagin T.K.,255,4.90124,good
Savin K.J.,160,4.47621,good
Rudnev D.A.,263,0.0339757,good
Sobolev B.A.,142,0.352193,good
Sinitsyn Y.M.,228,6.41493,good
Markov L.A.,125,0.513483,good
Naumov A.I.,140,3.61103,good
Snegirev B.S.,295,8.053,good
Kudriashov N.N.,185,6.80459,good
Serov J.T.,177,8.27989,good
Arkhipov A.P.,146,7.33716,good
Ermolaev L.N.,203,6.83292,good
Markov B.T.,124,8.70754,good
Bulatov S.T.,243,8.59697,good
Shevelev Y.D.,245,1.52873,good
Rodin G.T.,200,8.66386,good
Riabov G.L.,166,5.72861,good
Korolkov B.Z.,300,9.4257,good
Goriachev S.T.,231,8.67708,good
Babushkin L.N.,281,6.76598,good
Maslennikov L.B.,205,1.10077,good
Paramonov B.L.,288,5.8504,good
Nesterov S.J.,154,4.12138,good
Chistiakov S.Z.,181,9.96932,good
Golovanov J.D.,224,1.70394,good
Ezhov S.I.,279,4.10945,good
Morgunov P.K.,296,4.99776,good
Rodin P.Y.,200,9.35374,good
Makarov T.K.,108,4.91658,good
Ushakov F.M.,166,6.11079,good
Dobrynin I.N.,291,6.65337,good
ZHdanov G.J.,172,4.44045,good
Bykov B.T.,135,8.39632,good
Gordeev N.L.,191,5.48658,good
Makeev G.K.,214,4.83065,good
Tikhonov T.A.,128,0.504358,good
Bazhenov N.J.,190,4.34481,good
Emelianov G.N.,144,6.98793,good
Ermakov M.S.,143,7.75665,good
Rusanov M.T.,276,8.37991,good
Astafev D.G.,252,3.10262,good
Kuznetsov L.Y.,100,9.13897,good
Korshunov T.D.,282,1.28734,good
Rakov M.P.,295,7.36853,good
Dmitriev F.I.,114,4.03028,good
Gushchin N.D.,285,1.65124,good
Kalachev E.P.,298,7.07536,good
Prokofev L.A.,155,0.224213,good
Alekseev T.I.,105,3.89452,good
Erofeev K.I.,239,3.91594,good
Isakov K.B.,223,1.16451,good
Muratov E.F.,294,2.82315,good
Sukhanov T.P.,217,7.48237,good
Vavilov M.J.,238,4.66146,good
Vysotskii K.N.,250,6.94962,good
Lvov E.Z.,196,9.78885,good
Sakharov D.L.,180,5.62933,good
Beliakov E.B.,174,1.09606,good
Moskvin D.A.,293,0.503022,good
Sitnikov J.G.,252,2.98493,good
Korovin S.S.,224,7.87736,good
Kruglov K.K.,206,4.95883,good
Riabinin G.I.,297,3.87921,good
Korchagin S.I.,255,3.593,good
Rusanov P.A.,276,0.364379,good
Mukhin I.A.,167,0.393198,good
Kosarev T.P.,271,7.31772,good
Erofeev Y.F.,239,2.69927,good
KHomiakov N.L.,242,5.81907,good
Vorobev D.Y.,112,9.15816,good
Anikin B.K.,232,5.22402,good
Korshunov A.N.,282,6.92006,good
Shmelev L.L.,208,5.74821,good
Andrianov A.T.,187,8.53945,good
Akimov F.T.,149,8.35263,good
Mironov F.Z.,125,9.51668,good
Salnikov N.P.,239,7.46742,good
KHromov K.B.,274,0.906298,good
Maksimov E.K.,116,4.71224,good
Balashov T.B.,171,0.723992,good
Moiseev S.B.,148,0.923525,good
Bezrukov D.K.,294,5.27844,good
Meshcheriakov K.N.,214,6.6322,good
Levin P.N.,156,6.79479,good
Golovanov Z.S.,224,7.66743,good
Sukharev N.Y.,271,9.21773,good
Potapov E.D.,140,1.21011,good
Lvov T.I.,196,4.07198,good
Avdeev S.A.,183,0.153721,good
Gubanov I.S.,257,8.05713,good
Rozhkov M.A.,207,0.24868,good
Solovev Z.B.,110,0.805713,good
Kotov D.K.,145,4.78438,good
Plotnikov B.Y.,162,8.97787,good
Naumov B.E.,140,1.88073,good
Rodin Y.E.,200,2.1113,good
Gorelov J.P.,202,7.6445,good
Shubin B.G.,221,3.34625,good
Lopatin A.Y.,232,8.93295,good
Tikhonov M.Y.,128,8.95637,good
Goncharov Z.J.,143,4.49757,good
Gladkov B.N.,295,6.55679,good
Chistiakov Z.A.,181,0.420292,good
Zakharov I.G.,109,3.01345,good
Elizarov N.Z.,299,9.64618,good
Degtiarev G.L.,234,5.35435,good
KHromov A.A.,274,0.431371,good
Antonov A.D.,119,1.41561,good
Isaev E.Z.,134,9.5973,good
Nesterov E.S.,154,8.09608,good
Kirillov B.B.,147,0.626564,good
Kononov B.I.,229,3.77616,good
Kolpakov M.J.,262,4.35926,good
Lukianov M.E.,152,1.82066,good
Kupriianov Z.A.,205,0.351249,good
Konstantinov G.G.,180,3.24886,good
Glushkov G.K.,292,4.74263,good
Pankov Y.G.,233,3.11361,good
Frolov A.P.,113,7.60644,good
Barsukov D.P.,292,7.5286,good
Kochergin G.J.,286,4.25442,good
ZHilin I.I.,278,3.84369,good
Grekov B.D.,287,1.71811,good
Gorshkov M.P.,159,7.64035,good
Zimin D.N.,192,6.78684,good
Pozdniakov M.K.,217,4.81758,good
Savin Y.L.,159,5.36801,good
Fedosov A.P.,300,7.13724,good
Berezin L.I.,203,3.7959,good
Shcheglov S.F.,261,2.83028,good
Vishnevskii T.I.,250,3.84073,good
Muratov B.Z.,294,9.99194,good
Belousov J.Z.,154,9.65007,good
Belousov T.A.,154,0.194653,good
Maslennikov D.T.,205,8.27261,good
Tolkachev S.K.,279,5.1194,good
Denisov D.B.,127,0.707833,good
Romanov N.A.,112,0.514233,good
Cherkasov F.B.,181,0.734039,good
Bulgakov N.S.,227,7.926,good
Sinitsyn E.Z.,228,9.69315,good
Zakharov F.G.,109,3.19988,good
Blokhin A.F.,285,2.61316,good
Chesnokov Y.P.,262,7.14256,good
Kartashov K.M.,275,6.42602,good
Vorontsov E.I.,183,3.77739,good
Andreev N.D.,108,1.53613,good
Krylov S.M.,125,6.13479,good
Astakhov P.T.,275,8.6105,good
Komissarov N.T.,241,8.61832,good
Surkov S.Z.,286,9.74415,good
Gorokhov Z.Z.,260,9.81288,good
Sitnikov K.S.,252,7.87459,good
Kurochkin S.D.,237,1.58678,good
Efremov Y.T.,146,8.53612,good
Panteleev N.Z.,231,9.81374,good
Loginov Z.K.,159,5.02239,good
Sidorov D.B.,123,0.680098,good
Aksenov A.P.,158,7.52228,good
Chernov N.E.,131,2.33206,good
Voloshin K.K.,277,5.15625,good
Andreev B.L.,108,5.81229,good
Kukushkin P.K.,298,5.05325,good
Kopylov Z.A.,197,0.435566,good
Troshin A.A.,260,0.0874781,good
Tolkachev A.A.,280,0.289796,good
Antipov B.F.,212,2.64734,good
Tikhomirov I.L.,151,5.70624,good
Kuznetsov K.J.,100,4.68798,good
Kozhevnikov B.L.,191,5.67857,good
Kartashov Z.A.,275,0.581521,good
Kochetkov I.S.,217,8.205,good
Basov D.M.,255,5.9005,good
Bessonov Z.I.,252,3.78674,good
Artemov I.B.,225,1.00836,good
Koltsov P.F.,241,2.76999,good
Suslov K.S.,246,7.80873,good
Avdeev D.I.,183,4.02901,good
Demianov L.E.,270,1.86142,good
Efimov K.G.,132,3.36971,good
Fedotov K.I.,132,3.54576,good
Naumov I.L.,140,5.80067,good
Kochetkov E.N.,217,6.6291,good
Snegirev K.N.,295,6.83903,good
Pugachev I.G.,268,3.36373,good
Sedov J.M.,186,6.37904,good
Emelianov F.N.,144,7.04233,good
Druzhinin A.K.,244,4.97378,good
Larionov J.F.,194,2.88899,good
Barsukov L.M.,292,6.01172,good
Morozov Y.K.,104,4.92267,good
Kondratev L.K.,149,4.98087,good
Kiselev G.J.,115,4.69871,good
Odintsov D.E.,233,2.31214,good
Galkin A.P.,152,7.09207,good
Kudriavtsev M.L.,139,5.73965,good
Ermolov M.J.,291,4.12194,good
Filatov P.T.,138,8.71381,good
Karasev G.L.,183,5.66851,good
Cherkasov A.I.,181,3.859,good
Rozanov S.E.,225,1.92468,good
Volkov S.A.,104,0.28517,good
Goriunov F.T.,236,8.3833,good
Ageev S.G.,189,3.48966,good
Ostrovskii B.S.,245,7.78895,good
Selivanov Y.K.,190,4.88072,good
Kornev A.A.,290,0.088371,good
Korchagin K.P.,255,7.42167,good
Rusakov M.D.,226,1.3428,good
Trifonov T.Y.,205,8.99807,good
Bykov A.I.,135,3.83933,good
Lykov S.F.,282,2.57189,good
Kapustin L.L.,270,5.50414,good
Trofimov S.T.,141,8.49833,good
Lapin D.Z.,222,9.53622,good
Kornev K.J.,289,4.67389,good
Evdokimov J.S.,169,7.65669,good
Matveev M.K.,124,5.1073,good
Kozin T.G.,277,3.26554,good
Postnikov I.I.,283,3.6136,good
Maslennikov I.T.,205,8.77568,good
Chernyi F.D.,284,1.27503,good
Koltsov Z.A.,241,0.176957,good
Chebotarev I.N.,293,6.63248,good
Egorov E.Y.,106,9.34599,good
Zykov S.M.,262,6.12532,good
Sychev S.E.,227,1.99792,good
Berezin Y.P.,203,7.42534,good
Tokarev P.Y.,198,9.18812,good
Danilov K.N.,129,6.52004,good
Ershov E.J.,165,4.57268,good
Belkin G.G.,272,3.06149,good
Spiridonov J.D.,182,1.69548,good
Beliaev M.K.,122,5.10181,good
Boldyrev M.I.,256,3.93014,good
Troitskii I.G.,264,3.35879,good
Kozhevnikov B.M.,191,6.16192,good
Dolgov G.G.,246,3.16418,good
Kochetkov A.I.,217,3.83497,good
Ostrovskii J.J.,245,4.30843,good
Nechaev D.D.,185,1.45779,good
Zykov B.I.,262,4.02327,good
Suvorov Y.K.,195,5.2864,good
Kozlov T.Z.,106,9.5393,good
Maksimov N.A.,116,0.0303513,good
Koltsov A.N.,241,7.02423,good
Sychev M.N.,228,6.49712,good
Kozyrev P.N.,225,6.72017,good
Makarov L.T.,108,8.70564,good
Chernyi L.L.,284,5.44831,good
Cherniaev Z.F.,290,2.57922,good
Kulakov Y.E.,214,1.78914,good
Kriukov A.B.,174,0.634371,good
Zinovev E.Y.,209,9.23226,good
Voronin N.F.,137,2.84658,good
Gorbachev F.G.,197,3.07395,good
TSvetkov I.S.,156,7.94185,good
Martynov T.F.,132,2.83212,good
Plotnikov Z.E.,162,2.11259,good
Evdokimov M.J.,169,4.62434,good
Kozin D.E.,277,2.18687,good
Grachev K.J.,145,4.31785,good
Naumov A.F.,140,2.51917,good
Bobrov Z.L.,171,5.85867,good
Beliaev N.Y.,122,9.03197,good
IAkovlev A.N.,111,7.02462,good
Ageev F.P.,189,7.09928,good
Romanov P.K.,112,5.16926,good
Shubin Z.T.,221,8.61563,good
Rusakov F.B.,226,1.00368,good
Pimenov T.M.,230,6.16075,good
Kozyrev I.F.,225,2.70438,good
Vishnevskii F.J.,250,4.50009,good
Tumanov G.A.,254,0.359067,good
Rubtsov K.L.,247,5.64315,good
Ermolov J.E.,291,2.25901,good
Zolotov P.G.,220,2.97838,good
Eremin S.E.,151,2.01306,good
Tretiakov I.Y.,206,9.37477,good
Latyshev E.F.,238,2.86087,good
Prokofev F.T.,155,8.81027,good
Timofeev J.N.,130,6.53103,good
Morozov P.G.,104,3.33545,good
Ulianov Y.T.,188,8.46518,good
Shcheglov J.P.,261,7.4304,good
Gribov F.M.,299,6.02601,good
Rubtsov Y.E.,247,2.3463,good
Tumanov J.D.,254,1.18502,good
Kuzin N.Y.,168,8.85138,good
Bogdanov K.A.,122,0.570794,good
ZHuravlev G.N.,140,6.93367,good
Trofimov J.A.,141,0.178329,good
Sobolev P.Y.,142,9.04844,good
Ustinov P.Y.,178,9.40268,good
Kriuchkov B.Z.,226,9.95518,good
Krasnov N.J.,160,4.69052,good
Anisimov I.E.,150,1.79851,good
Rumiantsev P.M.,148,6.03348,good
Uspenskii J.N.,249,7.02073,good
Glebov P.B.,248,0.846307,good
Kononov I.J.,229,4.38149,good
Serebriakov Z.A.,233,0.316727,good
Surkov G.P.,286,7.27969,good
Postnikov Z.P.,283,7.58329,good
Filimonov F.J.,193,4.15477,good
Belikov Y.B.,271,0.678923,good
Sokolov B.K.,102,5.0364,good
Goncharov N.G.,143,3.16326,good
Malyshev K.Z.,147,9.95446,good
Gordeev J.J.,191,4.52292,good
Kondrashov N.D.,236,1.36623,good
Rodionov E.Z.,136,9.91873,good
Voloshin J.P.,277,7.09858,good
Riabov L.P.,167,7.39408,good
Chernov E.F.,131,2.89488,good
Kozin J.N.,277,6.80419,good
Odintsov S.J.,233,4.37287,good
Isaev K.Y.,134,9.35951,good
Voloshin K.Y.,277,8.97003,good
Okulov Y.M.,264,6.07394,good
Tretiakov K.J.,206,4.45934,good
Shuvalov S.F.,235,2.52391,good
Sudakov Y.K.,298,5.1275,good
Korchagin S.M.,255,5.98178,good
Kozlovskii L.M.,254,6.46045,good
IAkovlev B.M.,111,6.08469,good
Markin L.D.,202,1.2074,good
Burov F.S.,244,7.80615,good
Korneev S.G.,169,3.23,good
Artemov N.S.,225,8.20984,good
IAshin F.S.,253,7.76075,good
Moskvin K.D.,293,1.57936,good
Meshkov J.F.,253,2.37211,good
Sitnikov S.T.,252,8.65498,good
Sergeev J.G.,112,3.38762,good
ZHarov L.G.,274,2.97854,good
Shcherbakov A.G.,133,3.2538,good
Bychkov N.B.,247,0.75303,good
Belousov M.Z.,153,9.57807,good
Aleksandrov T.T.,114,8.55093,good
Kirillov L.E.,147,2.33161,good
Samsonov P.Z.,181,9.96385,good
Malinin F.J.,265,4.66022,good
Martynov J.M.,132,6.1238,good
Mikheev F.A.,152,0.261269,good
Sinitsyn B.Z.,228,9.91598,good
Solovev S.I.,110,3.9574,good
Ezhov E.Y.,279,8.978,good
Oleinikov G.A.,256,0.516964,good
Dorokhov T.N.,284,6.96141,good
Mitrofanov A.A.,157,0.574247,good
ZHuravlev D.I.,141,3.78566,good
Rudnev L.G.,263,3.01673,good
Ulianov E.S.,189,7.95793,good
Ivanov Y.D.,100,1.68886,good
Kazakov K.M.,129,6.34864,good
Dolgov D.J.,246,4.27232,good
Poliakov K.F.,116,2.39902,good
Isakov A.J.,223,4.54733,good
Kovalev N.Z.,118,9.84895,good
Zinovev D.Z.,209,9.61664,good
Konstantinov N.L.,179,5.52544,good
Utkin M.Z.,210,9.53623,good
Elizarov L.E.,299,1.86578,good
Isaev S.E.,134,2.17528,good
Grekov Z.I.,287,4.0794,good
Pavlov F.M.,106,6.22045,good
Kazantsev N.B.,287,0.855863,good
Rumiantsev J.Z.,149,9.47793,good
Subbotin L.F.,220,2.68247,good
Malinin J.E.,265,2.24049,good
Ananev M.P.,243,7.30891,good
Cherniaev B.S.,290,8.13331,good
Ovchinnikov N.J.,141,4.68088,good
Losev D.Y.,221,9.34245,good
Voronkov T.J.,269,4.44375,good
Semin M.N.,259,6.66617,good
Goriunov T.G.,236,3.46329,good
Solovev P.G.,110,3.36067,good
Zorin F.N.,210,7.05363,good
Kalashnikov A.L.,167,5.35277,good
Mitrofanov I.S.,157,8.05591,good
Kornev L.T.,289,8.42875,good
Dorofeev E.I.,212,3.81401,good
Stoliarov E.P.,211,7.42337,good
Vorobev J.Y.,112,9.10185,good
Veshniakov K.S.,276,7.91128,good
Plotnikov K.N.,163,6.88412,good
Baranov D.I.,120,3.82232,good
Kozlov D.M.,107,6.08681,good
Koshelev B.G.,227,3.21039,good
Elizarov P.P.,299,7.53234,good
Bondarev M.D.,216,1.47512,good
Stepanov E.S.,107,8.17657,good
Rybakov I.J.,162,4.20025,good
Loginov I.A.,159,0.352965,good
Markov E.S.,124,8.20668,good
Shchukin Z.M.,221,6.3391,good
Maltsev D.T.,159,8.39543,good
Kruglov E.Y.,205,9.0845,good
Ulianov G.D.,189,1.17788,good
Orekhov N.J.,234,4.70335,good
Kovalev Y.Z.,118,9.54729,good
Fadeev D.L.,164,5.39931,good
Aleshin M.M.,226,5.98777,good
Ovchinnikov M.S.,141,8.21614,good
Abramov T.P.,131,7.53219,good
Romanov I.Z.,112,9.41419,good
Rakov J.D.,295,1.56025,good
Nikitin G.B.,109,0.851646,good
Zolotov I.S.,219,7.70638,good
Vasilev B.M.,101,6.11338,good
Glukhov P.T.,251,8.3436,good
Zviagintsev B.Y.,299,9.04526,good
Maltsev I.F.,158,2.45049,good
Babushkin L.E.,281,1.90767,good
Filatov E.J.,138,4.38725,good
Druzhinin M.A.,244,0.332072,good
Oleinikov B.T.,256,8.58926,good
Matveev Z.T.,124,8.31307,good
Zlobin S.P.,296,7.16979,good
Nefedov F.I.,195,3.63712,good
Savin Y.N.,160,6.77098,good
Kochergin Z.N.,286,6.84283,good
Vinokurov P.M.,222,6.44127,good
Medvedev T.D.,118,1.47891,good
Antonov M.A.,119,0.0813602,good
Troitskii P.L.,264,5.51379,good
Dorokhov A.F.,284,2.62763,good
Shulgin F.S.,258,7.72667,good
Voronin E.G.,137,3.24911,good
Efimov S.B.,132,1.06477,good
Lapshin L.G.,209,3.09113,good
Fomin F.Z.,130,9.47117,good
Koltsov E.Z.,241,9.46347,good
Markov F.K.,124,4.93932,good
Gorokhov K.N.,260,7.02342,good
Lukianov F.M.,152,6.00727,good
Rudnev J.I.,264,3.83663,good
Bespalov E.T.,272,8.4798,good
Panin Z.S.,187,7.99555,good
Lobanov B.J.,168,4.328,good
Kulikov B.S.,126,8.07839,good
Klimov I.N.,137,6.54494,good
Kalachev B.E.,298,2.08386,good
Komarov G.T.,121,8.3105,good
Astafev J.A.,252,0.254354,good
Shapovalov K.B.,200,0.893252,good
Borisov F.A.,111,0.548757,good
Gorbunov G.P.,150,7.11674,good
Sorokin B.E.,117,1.7867,good
Fedotov Y.T.,132,8.60016,good
Oleinikov G.A.,256,0.216724,good
Kolesnikov F.M.,143,6.1639,good
Sukhanov N.D.,218,1.43458,good
Kondratov B.K.,269,5.04284,good
Muratov K.E.,294,2.3511,good
Stepanov K.Y.,107,8.90327,good
Pirogov P.M.,259,6.15062,good
Korolkov I.S.,300,8.08674,good
Lazarev I.M.,136,5.98824,good
Ignatev J.S.,173,7.77137,good
Ovchinnikov G.T.,141,8.54255,good
Matveev J.P.,123,7.59423,good
Borodin M.J.,170,4.49063,good
Alekseev I.Z.,104,9.6108,good
Semenov T.F.,105,2.75165,good
Liubimov N.G.,196,3.32244,good
Agapov A.P.,289,7.45676,good
Nikonov L.Z.,190,9.70197,good
Eliseev B.D.,161,1.2531,good
Bessonov B.T.,251,8.36936,good
Bazhenov I.J.,190,4.55916,good
Safonov L.P.,162,7.5391,good
Fedoseev Z.D.,209,1.3076,good
Pastukhov N.G.,247,3.3021,good
Surkov T.B.,286,0.92284,good
Nazarov A.D.,133,1.60737,good
Kovalev K.N.,118,6.49916,good
Biriukov D.T.,149,8.48598,good
Nefedov I.F.,195,2.70998,good
Kozyrev N.N.,225,6.8248,good
Shishkin J.F.,181,2.44509,good
Koshelev J.G.,227,3.33749,good
Sharov G.L.,253,5.32735,good
Antipov N.K.,212,5.10296,good
Tretiakov L.J.,206,4.6752,good
Fedorov M.J.,103,4.29401,good
Tkachev Z.G.,211,2.96174,good
Vinogradov S.A.,117,0.516067,good
Rubtsov I.T.,247,8.63584,good
Somov F.Y.,291,8.91356,good
Emelianov A.B.,144,1.03585,good
Kuleshov Z.Z.,199,9.69162,good
Popov N.E.,101,2.3391,good
Nefedov G.K.,195,5.029,good
Kalashnikov F.F.,167,2.46035,good
Isaev B.F.,134,2.6428,good
Uspenskii P.Z.,249,9.45685,good
Terentev D.E.,178,2.25565,good
Lavrentev B.Y.,230,9.31904,good
Chumakov K.K.,256,5.27423,good
Pastukhov I.I.,247,3.8875,good
Leontev P.E.,168,1.94048,good
Vladimirov I.B.,184,0.8165,good
Ushakov F.D.,166,1.37044,good
Chebotarev G.Y.,293,8.97975,good
Fomin F.D.,130,1.2312,good
Evseev F.D.,230,1.56743,good
Belkin I.D.,272,1.27379,good
Akimov T.K.,149,4.96549,good
Usov K.T.,281,8.68409,good
Titov G.L.,124,5.42279,good
Bulgakov B.L.,227,5.5909,good
Kozhevnikov M.F.,191,2.82035,good
Eremeev D.B.,274,1.00032,good
Savitskii F.D.,273,1.19478,good
Kovalev B.Y.,118,8.92734,good
Komarov D.A.,121,0.353798,good
Filimonov M.P.,193,7.40871,good
Basov S.P.,255,7.2948,good
Seleznev I.Z.,185,9.49141,good
Rogov E.Y.,229,8.83952,good
Nikonov L.G.,190,3.37956,good
Kochergin A.G.,286,3.3584,good
Shishkin J.T.,181,8.49114,good
Galkin B.N.,152,6.51646,good
Timofeev E.Y.,130,9.05131,good
Kopylov L.J.,197,4.56346,good
Koshelev S.M.,227,5.99959,good
Gordeev K.B.,191,0.82745,good
Drozdov N.B.,175,0.651504,good
Ozerov Z.N.,241,6.97932,good
Danilov D.A.,129,0.382393,good
Laptev N.T.,208,8.34958,good
Spiridonov D.A.,182,0.232877,good
Nekrasov I.Z.,170,9.45075,good
