Abramov Y.J.,131,4.37084
Shaposhnikov B.M.,244,6.08532
Spiridonov M.T.,182,8.35784
Potapov A.Y.,140,9.06363
Antipov F.E.,212,2.3056
Novikov A.F.,103,2.74805
Koshelev N.I.,227,3.70916
Ermolov Z.K.,291,5.00163
Pastukhov F.G.,247,3.27843
Kovalev B.T.,118,8.54335
Kasatkin S.B.,258,1.0433
Afanasev K.N.,129,6.51912
Morgunov N.N.,296,6.92152
Vereshchagin Z.M.,263,6.44126
Uspenskii T.D.,249,1.41821
Nesterov M.N.,154,6.61318
Orlov S.T.,108,8.5974
Abramov N.E.,131,1.98795
Mitrofanov D.D.,157,1.62788
Shuvalov Z.L.,235,5.31455
Ovchinnikov D.S.,141,7.87691
Maksimov P.P.,116,7.31647
Vinokurov S.I.,222,3.94488
Ermilov D.T.,288,8.56554
Tarasov B.I.,119,3.71695
Kochetov B.G.,250,3.50389
Efimov Z.N.,132,7.02373
Korovin S.J.,224,4.38964
Lavrentev N.Z.,229,9.78647
Tumanov D.Y.,255,9.02279
Ilinskii M.A.,249,0.433215
Rusakov B.P.,226,7.63354
Baranov N.N.,120,7.05223
Chizhov N.P.,268,7.4219
Kolesnikov Z.Y.,143,8.8486
Poliakov T.J.,117,4.37873
Shchukin G.Y.,221,9.16347
Basov A.Y.,255,9.10696
Mironov B.Z.,125,9.60187
Parfenov T.T.,223,8.45116
Lvov T.G.,197,3.34531
Savin J.P.,160,7.39319
Markin P.F.,202,2.64739
Nefedov J.E.,195,1.83428
Fedotov T.M.,132,6.04107
Denisov E.I.,127,3.65722
Vinogradov N.I.,117,4.06517
Uvarov G.Z.,294,9.48786
Noskov F.B.,240,0.734024
Cherkasov N.S.,181,8.16247
Cherkasov N.K.,181,4.77102
ZHarov N.L.,274,5.39816
Lukin N.A.,198,0.570227
Kulakov I.F.,213,2.56106
Kozyrev I.T.,225,8.30525
Kostin M.B.,192,0.978887
Ovchinnikov E.D.,141,1.32607
Zolotarev P.K.,213,5.0276
Rubtsov T.K.,247,5.11162
Markin B.Y.,202,8.89697
Mikheev D.T.,152,8.47314
Sevastianov S.M.,238,6.40356
Stoliarov J.P.,210,7.13269
Demianov Y.A.,270,0.297366
Martynov S.N.,132,6.49352
Dementev N.G.,166,3.22517
Ozerov L.K.,240,4.72643
Sobolev P.Z.,142,9.90368
Lvov B.K.,196,5.11512
Sitnikov Z.Y.,252,8.85709
Rumiantsev B.A.,149,0.051503
Naumov L.Y.,140,9.29043
Zinovev J.M.,209,6.02598
Shevelev T.E.,245,2.03034
Ustinov I.P.,178,7.5286
Semenov G.A.,105,0.207558
Starikov T.P.,260,7.64182
Ponomarev M.B.,138,1.11135
Alekseev T.S.,104,7.81324
Riabinin P.I.,297,4.02151
Tokarev Z.T.,198,8.4698
Markov E.N.,124,6.85522
Ovchinnikov L.J.,141,4.14624
Rusanov L.I.,276,3.96571
Tikhonov D.Z.,128,9.67628
Grachev Y.E.,145,2.0077
Maksimov G.D.,116,1.36549
Fedosov Z.L.,300,5.39864
Popov K.Y.,101,9.05501
Artamonov P.N.,207,6.92615
Naumov S.B.,140,1.12573
Astafev A.T.,252,8.50083
Golubev G.N.,139,6.72531
Sidorov E.N.,123,6.7573
Zubov Z.Y.,211,9.36398
Lobanov A.B.,168,0.646681
Kupriianov T.B.,204,0.899871
Medvedev J.Y.,118,8.86055
Kulakov Y.F.,214,2.72963
Plotnikov N.B.,162,0.839742
Nosov I.Z.,182,9.69899
Kondratev B.B.,149,0.752195
Berezin E.Z.,203,9.45512
Dubinin E.Z.,258,9.91481
Lavrentev S.A.,230,0.56624
Platonov N.S.,170,7.84173
Kovalev M.D.,118,1.44128
Efremov I.L.,145,5.33636
Kopylov T.B.,197,0.686664
Diakonov B.I.,215,3.75821
Gurov J.M.,290,6.25967
Danilov M.T.,129,8.73552
Ageev S.J.,189,4.37689
Malinin F.S.,265,8.15137
Kirillov A.L.,147,5.31091
IAkovlev A.K.,111,5.11731
Vladimirov N.N.,184,6.53081
Dolgov G.N.,246,6.68801
Filippov L.S.,121,7.91314
Lebedev M.L.,105,5.59362
Golubev E.I.,138,3.73241
Rudnev A.Z.,264,9.99905
Rybakov I.F.,162,2.87746
Sakharov D.S.,180,8.22264
Shestakov S.S.,189,8.03641
Chernykh S.T.,228,8.27841
Dementev K.Y.,166,8.94671
Frolov P.S.,113,7.84012
Naumov Y.B.,140,1.01931
Lvov D.E.,197,1.76952
Sevastianov A.G.,238,2.9752
Gusev I.B.,115,0.861044
Suslov D.E.,246,2.07823
Ushakov Y.L.,166,5.62821
Gromov G.B.,147,0.839009
Nikitin D.M.,109,6.06667
Degtiarev F.Z.,234,9.57953
Tkachev G.L.,211,5.79992
Belikov Y.Y.,271,8.96399
Tkachev S.A.,211,0.47874
Klimov M.J.,137,4.53046
Kulagin G.D.,273,1.4821
Belousov Z.J.,154,4.26203
Shestakov E.G.,189,2.97175
Goriunov M.P.,236,7.39213
Kazakov Z.P.,128,7.33314
Zavialov S.T.,212,8.64917
Zubov N.L.,211,5.78809
Pankratov A.J.,200,4.31282
Liubimov L.D.,196,1.19619
Larionov J.Y.,194,9.18304
Bazhenov Y.F.,190,2.63979
Shuvalov N.G.,235,3.19266
Karpov Y.E.,126,2.16721
Komarov J.M.,121,5.99203
Grekov S.D.,287,1.32688
Ananev B.F.,243,2.5792
Golovin T.S.,188,8.02911
Chumakov L.B.,256,0.731553
Rodionov K.F.,136,2.84277
Gromov T.B.,146,0.707116
Gorbachev J.S.,197,8.08939
Samoilov T.Y.,179,8.85594
Kalmykov E.A.,219,0.258647
Spiridonov P.P.,182,7.46153
Shestakov M.G.,189,3.48658
Dorofeev Y.B.,212,1.10836
Krylov S.G.,125,3.3784
Cherepanov B.G.,266,2.97838
Moiseev P.F.,148,2.41972
Petrov S.S.,102,7.91147
Galkin S.Z.,152,9.54411
Popov S.D.,101,1.62687
Voronov F.E.,157,1.76522
Krasnov S.D.,160,1.50169
Poliakov Y.N.,117,6.89273
Mikheev M.I.,152,3.99249
Kriuchkov E.Z.,226,9.96793
Petrov B.E.,102,1.945
Vishnevskii Z.L.,250,5.87062
Egorov P.M.,106,6.13881
Kondratov K.J.,269,4.51447
Gorshkov K.M.,159,6.21433
Starikov J.F.,260,2.41526
Shilov G.T.,199,8.53181
Samoilov J.A.,179,0.453286
Shilov T.N.,199,7.00103
Rogov M.D.,229,1.35492
Kalugin E.E.,285,2.25244
Semin N.T.,259,8.43665
Koltsov K.I.,241,3.86508
Sazonov A.F.,194,2.70978
Malinin G.G.,265,3.47506
Kasatkin K.T.,258,8.57204
Petukhov A.P.,176,7.28985
Surkov A.D.,286,1.50371
Belikov F.Y.,271,9.06363
Cherkasov E.E.,181,1.83481
Belikov S.N.,271,6.66085
Panfilov Y.T.,217,8.47706
ZHukov I.S.,120,7.909
Dementev N.I.,166,4.03328
Somov P.K.,291,4.92523
Chernykh T.D.,228,1.27787
Kriukov P.E.,174,1.77415
Savitskii S.Y.,273,8.87775
Dementev T.J.,166,4.17013
Borisov P.E.,111,1.97443
Evseev J.K.,230,4.75194
Panteleev M.B.,231,0.749599
Kalachev T.N.,298,7.03166
Astafev B.M.,252,6.18498
Serebriakov B.P.,233,7.38879
Kartashov G.G.,275,3.43044
Chernyi L.T.,283,8.66781
Zubov Z.K.,211,4.8376
Bessonov L.S.,252,8.16263
Kupriianov Y.E.,204,1.95958
Savin J.P.,160,7.1086
Grigorev J.K.,111,4.78255
Diakov A.D.,249,1.35229
Panteleev S.A.,231,0.260314
Fetisov K.D.,261,1.18965
Kozlovskii J.N.,254,6.59578
Petrov L.Y.,102,9.24072
Sviridov T.S.,213,8.16866
Leontev B.I.,168,4.03625
Agafonov P.B.,203,0.993569
Medvedev Y.J.,119,4.63245
Chernyi P.S.,284,7.82213
Eremeev N.M.,274,6.36063
Sychev G.L.,227,5.53335
Ermolov Y.E.,291,2.01286
Sitnikov A.F.,252,2.67323
Loginov Y.E.,159,2.32041
Kulikov Y.J.,126,4.4232
Rodionov B.Z.,136,9.53494
Kochergin I.E.,286,2.28991
Komarov N.Z.,121,9.66989
Rybakov E.Z.,162,9.5388
Agafonov T.N.,203,6.77953
Bocharov I.T.,201,8.34648
Somov Y.Y.,291,9.37528
Chernykh A.P.,228,7.26191
KHokhlov B.P.,163,7.39674
Kotov N.J.,145,4.3568
Stoliarov K.J.,210,4.5096
Muravev F.E.,173,1.96167
Glebov Z.Z.,248,9.91113
Kozlovskii M.K.,254,5.25281
Ilin I.M.,116,6.43402
ZHukov N.D.,120,1.31478
Dubinin P.M.,258,6.44884
Glebov L.D.,248,1.63265
Savitskii Z.Y.,273,9.33032
Zimin J.Y.,192,9.34409
Kolpakov M.F.,262,2.62568
Orlov Z.Y.,108,9.19885
Gladkov K.S.,295,7.78448
Ponomarev I.E.,138,2.13019
Semenov E.J.,105,4.53486
Markelov P.M.,283,6.02843
Kozin Z.E.,277,2.09227
Kudriashov K.E.,185,2.01373
Ananev K.Y.,243,9.28926
Veshniakov J.P.,276,7.17343
Lazarev I.F.,137,2.36205
Shirokov Y.G.,193,2.98539
Sudakov L.T.,298,8.65599
Korshunov B.L.,282,5.6616
Shapovalov J.I.,200,3.74143
KHudiakov E.T.,278,8.60954
Fetisov A.F.,261,2.73827
Erofeev E.P.,239,7.4545
Kriukov S.S.,174,7.95944
Aksenov J.I.,158,3.90692
Selivanov I.N.,190,6.8771
Vereshchagin G.T.,263,8.53136
Plotnikov N.Y.,162,9.27833
Ulianov B.A.,189,0.00855405
Arkhipov I.Z.,146,9.70685
Levin G.L.,157,5.32839
Krasnov J.J.,160,4.56509
Pokrovskii L.D.,201,1.18946
Trifonov D.S.,205,8.09056
Avdeev S.F.,183,2.92998
Kolpakov J.Y.,261,9.29876
Kornev J.I.,289,3.64151
Agafonov F.G.,203,3.37124
Bogdanov A.E.,123,1.85054
Odintsov E.T.,233,8.69425
Glushkov J.Y.,292,9.2772
Savelev E.I.,130,3.56562
Akimov P.K.,149,5.16174
Goncharov G.B.,143,0.862769
Kazakov A.Y.,129,9.32961
Panteleev F.Y.,231,8.87746
Efimov G.J.,132,4.26374
Merkulov B.I.,241,3.70378
Denisov Z.E.,127,1.77963
Blinov A.I.,172,3.99267
Mitrofanov K.B.,157,0.681904
Chistiakov B.S.,182,7.864
Korneev A.J.,169,4.53979
Druzhinin A.N.,245,6.59839
Diakonov Y.Y.,215,9.20361
Ermakov K.M.,142,6.18432
Shmelev Z.P.,208,7.31947
Sukhov T.N.,276,6.6871
Troitskii A.T.,264,8.52775
Petrovskii M.J.,215,4.21958
Nekrasov T.Z.,170,9.41927
Maslennikov Z.G.,205,3.51013
Parfenov K.M.,223,6.05908
Tikhomirov K.T.,151,8.38693
Kalugin Y.M.,285,6.01651
Sazonov Z.E.,194,2.26398
Blokhin B.A.,285,0.470605
Nikonov Z.S.,190,7.75561
Lvov T.M.,196,6.46251
Ovsiannikov L.J.,194,4.34015
Danilov K.P.,129,7.3463
Kolesnikov Y.I.,143,3.72365
Kartashov G.B.,275,0.78785
Kononov D.K.,229,4.99316
Danilov Z.A.,129,0.140703
Shilov K.I.,199,3.92808
Malyshev Y.P.,147,7.46475
Rubtsov A.S.,247,7.99354
Danilov P.J.,129,4.46974
Klimov F.D.,137,1.68413
Martynov K.M.,132,6.42291
Riabinin Z.P.,297,7.37862
Sviridov F.P.,213,7.55181
Lobanov G.A.,168,0.242789
Ignatov A.D.,164,1.50943
Morgunov Y.A.,296,0.311419
Gorbunov I.K.,150,5.07
Sidorov D.D.,123,1.50221
Kudriashov S.Z.,186,9.67247
Diakov K.E.,249,1.89812
Somov E.G.,291,2.95885
Pugachev Y.G.,268,2.97507
Nechaev E.Z.,185,9.51054
Baranov I.M.,120,6.02442
Gubanov F.F.,257,2.44362
Rogov Z.L.,229,5.54295
Ovchinnikov A.S.,141,8.12536
Nazarov F.N.,133,7.01089
Vladimirov E.D.,185,1.19165
Golovin S.G.,188,3.51923
TSarev S.Z.,235,9.75127
Lapin Z.D.,222,1.5319
Kornilov N.Y.,195,9.29473
Polikarpov M.L.,297,5.71676
Muratov D.Y.,294,9.40728
Glukhov S.Z.,251,9.82512
Shiriaev B.L.,265,5.62292
Gerasimov J.L.,122,5.85593
Shubin A.A.,221,0.0124203
Goriachev T.Y.,231,9.29282
Chesnokov J.S.,262,7.67321
Fedoseev I.D.,209,1.67427
Kopylov Z.I.,197,3.75367
Larin S.P.,176,7.36919
Vlasov I.K.,126,4.8832
Bulatov E.T.,243,8.74078
Kirillov M.T.,147,8.3577
Smirnov S.T.,100,8.56303
Rusakov T.S.,226,8.21703
Rusakov I.T.,225,8.41907
Kosarev Y.Y.,271,9.23142
Zimin F.T.,192,8.24227
Martynov S.F.,132,2.35569
Markov E.N.,125,6.92792
KHomiakov P.P.,242,7.63984
Emelianov F.Y.,144,9.1729
Chernyshev Y.D.,134,1.59664
Gladkov J.A.,295,0.0967567
Efimov M.I.,132,3.58736
Rozhkov F.L.,207,5.4755
Baranov N.L.,120,5.43812
Vlasov T.E.,126,1.85635
Shaposhnikov Z.A.,244,0.486716
Ermolov A.Y.,291,9.02729
Lapin D.Y.,223,9.28769
Rakov S.M.,295,5.96383
Erofeev I.K.,239,4.99686
Gorlov E.J.,282,4.70152
Vereshchagin T.D.,263,1.73058
Sevastianov L.B.,238,1.14117
Shubin Z.E.,221,1.88755
Voronov I.Y.,157,9.15417
Vavilov J.S.,238,7.7141
Kiselev B.Z.,115,9.67126
Kornilov K.M.,195,6.13894
Cherkasov P.A.,181,0.372303
Sviridov P.E.,213,2.31022
Komissarov S.N.,241,6.5413
Sudakov Z.Z.,297,9.83853
Suvorov M.N.,195,6.66856
Dorokhov T.N.,284,6.98364
Cherepanov I.Z.,266,9.79135
Losev G.S.,221,8.20851
Kirillov A.D.,147,1.3114
Gorbunov B.N.,150,6.96522
Kirillov J.L.,147,5.56652
Zolotov N.Y.,220,9.34517
Dolgov J.Z.,245,9.47398
Demianov Y.E.,270,2.26685
Zaitsev Y.M.,110,6.46535
Ermolov G.L.,291,5.3674
Nikonov Z.L.,190,5.76072
Ignatov A.B.,165,0.644525
Bolshakov F.M.,199,6.23356
Osipov P.T.,123,8.52165
Leonov G.I.,142,4.04632
Dubinin N.T.,257,8.41805
Moskvin E.T.,293,8.61189
Liubimov A.Y.,196,8.96973
Golikov J.L.,237,5.69146
Kolpakov M.N.,262,6.63553
Mukhin G.F.,167,2.42139
Kostin M.A.,192,0.155612
Shevelev L.Y.,245,9.3067
Panfilov S.J.,217,4.4515
Eliseev M.B.,161,1.05772
Molchanov P.S.,164,8.14112
Ilinskii S.Y.,248,8.95016
Kravtsov L.G.,220,3.02919
Zakharov D.Z.,109,9.50398
KHaritonov G.P.,155,7.35575
Nikonov S.A.,190,0.1454
Eremeev I.I.,274,4.02801
Fedoseev T.D.,209,1.26943
Pugachev L.N.,268,6.75583
Tikhonov K.Z.,128,9.94125
Grigorev F.J.,111,4.59919
Vishnevskii T.K.,250,4.70803
Kolesnikov S.S.,143,7.9602
Rubtsov P.M.,247,6.27393
Surkov M.Z.,286,9.99954
Riabinin E.G.,297,3.11714
Zavialov Z.E.,212,1.83555
Kireev A.J.,242,4.68756
Pugachev I.L.,268,5.61882
Borisov L.G.,111,3.30463
Gorlov B.G.,282,3.13854
Lvov Z.D.,196,1.65763
Sitnikov Z.M.,252,6.13336
Kotov G.Y.,145,9.3733
Lykov N.N.,282,7.05769
Smirnov T.M.,100,5.93395
Druzhinin E.J.,244,4.46792
Korshunov F.P.,282,7.62744
Prokofev J.E.,155,2.06759
Pugachev Z.Z.,267,9.66788
Latyshev S.B.,237,0.629297
Artamonov N.L.,207,5.40925
Dmitriev G.B.,114,0.852399
Elizarov M.P.,299,7.46359
Lavrov A.Y.,175,9.24172
Bychkov L.P.,247,7.24381
Kruglov N.D.,205,1.17891
Salnikov I.J.,239,4.33251
Artemov N.A.,225,0.122945
Kozyrev M.B.,225,0.947181
Gorelov Y.T.,202,8.51471
Abramov N.P.,131,7.32618
Goriunov D.Y.,236,8.89536
Shaposhnikov J.P.,244,7.32295
Sharov N.F.,253,2.49275
Malinin L.G.,265,3.29722
Lavrov M.Y.,175,9.19677
Glushkov A.D.,292,1.75155
Moskvin T.E.,293,1.92888
Gusev T.K.,115,4.94648
Sukhanov L.G.,218,3.08087
Litvinov A.I.,165,4.02446
Zuev Y.N.,176,6.8911
Andreev T.L.,108,5.31695
Chernykh E.F.,228,2.78552
Mitrofanov M.G.,157,3.43245
Kniazev Y.Y.,156,9.36879
Kozlovskii D.A.,254,0.347544
Terekhov B.K.,188,4.97651
Belov A.Y.,118,8.87487
Martynov Z.K.,132,4.80106
Diakov D.I.,249,3.81761
Lapshin F.N.,208,7.05388
Kniazev J.E.,155,1.96864
Beliakov N.F.,174,2.49715
Isaev Z.S.,134,7.77568
Ponomarev L.B.,138,0.709249
Nekrasov A.D.,171,1.71339
Kliuev N.J.,239,4.57806
Konstantinov G.J.,180,4.43978
Suvorov Z.M.,195,6.23678
Kuleshov D.D.,198,1.35882
Kuznetsov S.K.,100,4.8893
Litvinov J.A.,165,0.13558
Nekrasov T.Z.,170,9.66772
Galkin L.K.,152,4.8778
Losev B.Z.,222,9.90658
Borodin Z.D.,170,1.56128
Zlobin A.S.,296,8.0759
Kozlov D.P.,107,7.255
Semin K.L.,259,5.68413
Kolesnikov G.G.,143,3.00568
Pavlovskii N.F.,268,2.71958
Ryzhov S.K.,218,5.16484
Seleznev L.D.,185,1.5014
Ananev I.D.,243,1.53715
Kolpakov K.T.,262,8.82044
Molchanov K.N.,164,6.69114
Andreev S.I.,108,3.65658
Ushakov M.J.,165,4.33276
Shuvalov B.L.,235,5.57984
Shubin A.S.,221,7.93141
Lavrentev G.I.,230,3.62715
Shapovalov D.S.,201,7.74686
Vasilev D.E.,101,2.00545
Gurov L.I.,290,3.82279
Erofeev Z.P.,239,7.30151
Muravev M.J.,173,4.49214
Baranov Z.P.,120,7.40318
Lapin K.M.,222,5.88511
Shcheglov B.E.,261,2.25004
Glukhov M.E.,251,2.11881
Chumakov B.Y.,256,8.8849
Kruglov T.J.,205,4.32323
Nekrasov A.F.,171,2.71596
Kostin P.Y.,193,9.06536
Kornev D.B.,290,0.99404
Rudakov N.E.,232,2.20507
Kudriavtsev A.E.,139,2.05509
Chistiakov Z.E.,181,2.04229
Aleksandrov K.L.,114,5.44688
Zolotov L.L.,219,5.38718
Kireev F.Z.,242,9.8577
Nekrasov T.N.,170,6.50458
Okulov F.K.,264,5.02979
Zlobin L.P.,296,7.25105
Drozdov T.E.,175,1.90265
Gordeev S.Z.,191,9.54889
Gordeev T.N.,191,7.00996
Troshin M.I.,259,3.7388
Shilov S.F.,199,2.38631
Barsukov N.K.,292,4.81634
Ermolov S.Z.,291,9.6648
Leontev M.I.,168,3.92274
Eremin Z.M.,151,5.94698
Lavrentev B.E.,230,2.0495
Makeev M.Z.,214,9.52114
Biriukov D.P.,150,7.25717
Zakharov D.F.,109,2.61615
Salnikov Z.S.,239,7.65379
Sukhov P.P.,276,7.58726
Blinov Y.G.,172,3.31914
Plotnikov K.Z.,163,9.41808
Kononov Z.G.,229,3.33718
Kolesnikov S.G.,143,3.02324
Kliuev D.T.,239,8.65485
Dolgov E.S.,245,7.88952
Anokhin Y.T.,280,8.28049
Melnikov A.L.,127,5.42446
Denisov Y.M.,127,6.16868
Shubin P.J.,221,4.14688
Vysotskii N.Y.,250,8.86923
Artamonov K.D.,207,1.73494
Malinin Y.J.,265,4.42809
Maksimov G.J.,116,4.50332
Kiselev P.T.,115,8.8225
Dubov Z.K.,251,5.01102
Ageev A.E.,189,2.0309
Terentev G.S.,177,7.69795
Sizov Y.T.,279,8.74927
Malinin Y.P.,265,7.14953
Savitskii E.Y.,273,9.04677
Andreev Y.E.,108,1.80849
Cherkasov L.B.,181,1.03484
Gorshkov F.J.,159,4.23258
Zinovev N.J.,209,4.28529
Andreev F.J.,108,4.18632
Golikov Z.T.,237,8.52583
Efremov I.D.,146,1.66368
Gorshkov D.F.,159,2.86314
Zakharov B.G.,109,3.49794
Levin Z.E.,156,2.00792
Zverev P.N.,184,6.4839
Kazakov K.K.,129,4.84884
ZHukov J.L.,120,5.46318
Leontev Z.K.,168,5.11372
Alekhin M.S.,266,7.77244
Tarasov D.K.,119,4.97917
Kazantsev K.G.,287,3.3445
Zavialov B.G.,212,3.48898
Bocharov Y.A.,201,0.24464
Kalachev D.M.,298,6.08698
Kuzin I.P.,168,7.29023
Rusanov N.B.,276,1.133
Shmelev E.I.,207,3.9124
Karasev L.S.,183,7.68959
Demianov Y.I.,270,3.96812
Muratov E.I.,294,3.93488
Surkov I.M.,286,6.34445
Kuzmin B.J.,113,4.64294
Kriukov I.Y.,174,9.13425
Rozhkov Y.I.,207,3.83754
Komarov P.P.,121,7.21704
Rusanov N.N.,276,6.97398
Popov D.N.,101,6.76033
Isakov B.I.,223,4.00687
Vavilov G.A.,238,0.0542946
Kornilov F.Y.,196,9.39204
Chebotarev E.F.,293,2.66384
Vladimirov B.J.,185,4.18136
Stoliarov M.E.,210,2.15599
Kriuchkov L.T.,226,8.48629
Gorelov Y.J.,202,4.52077
Surkov A.G.,286,3.3081
Andrianov Y.I.,187,3.93824
Shevtsov Z.G.,247,2.95424
Kopylov E.G.,197,2.97844
Sidorov T.S.,123,8.17583
Dubinin B.M.,258,6.2361
Korotkov A.M.,173,6.06301
Pavlov B.Z.,106,9.99309
Mironov I.L.,125,5.35947
Voronin N.B.,137,0.929834
Zimin S.K.,192,4.71613
Starikov I.B.,261,1.02913
Izmailov N.D.,266,1.37912
Gromov Y.M.,146,6.08222
Seleznev I.D.,185,1.30562
Cherepanov G.Y.,265,9.21775
Sobolev F.F.,142,2.63468
Ushakov B.I.,165,3.96422
Orlov N.B.,108,1.01305
Malakhov M.S.,278,7.73009
Komarov Z.K.,121,4.88867
Grigorev I.N.,111,6.76454
Nekrasov D.F.,171,2.79325
Shulgin M.Z.,258,9.51848
Prokofev P.J.,155,4.51115
Sedov Y.D.,186,1.75014
Lobanov J.D.,168,1.46641
Utkin M.J.,210,4.30981
Terentev K.P.,178,7.32284
Abramov K.Y.,131,9.1074
Bogdanov S.Z.,122,9.86121
Emelianov P.D.,144,1.22916
Alekhin T.M.,266,6.22209
Sazonov K.G.,194,3.07246
Terekhov Y.N.,188,6.58186
Kudriashov D.F.,185,2.44737
Uspenskii G.F.,249,2.44208
Sobolev I.B.,142,0.650948
Bespalov A.A.,272,0.0522769
Arkhipov T.T.,146,8.51744
Minin F.Z.,289,9.61273
Beliakov D.D.,174,1.25006
Panfilov Z.N.,217,6.7448
Filimonov Z.G.,193,3.06597
Lukianov Z.D.,152,1.68138
Koltsov Y.S.,241,8.23044
Kozlovskii Y.G.,254,3.04955
Malyshev I.S.,147,8.02208
Kudriashov P.N.,186,6.92645
Zubkov F.T.,204,8.76453
Sedov L.G.,186,3.07865
Zinovev F.G.,209,3.24762
Eliseev F.A.,161,0.295674
Evdokimov Y.L.,169,5.71614
Krasnov B.M.,160,6.39754
Kalashnikov G.Y.,167,9.0472
Filatov M.S.,138,7.92713
Firsov D.G.,186,3.33328
Gribov F.L.,299,5.72954
ZHarov M.S.,274,7.949
Markov Y.M.,125,6.45526
Zlobin I.P.,296,7.06047
Mitrofanov K.T.,157,8.37632
Kravtsov B.J.,220,4.5823
Fedoseev K.P.,209,7.20672
Starikov G.A.,260,0.283795
Moskvin Z.Y.,293,9.37136
Terentev J.B.,178,0.705179
Rakov E.J.,295,4.58315
Kuzmin Y.F.,113,2.57711
Latyshev I.M.,238,6.25168
Molchanov E.J.,164,4.46642
Rakov N.I.,295,4.10089
Kozyrev I.K.,225,5.11728
Anikin M.N.,232,6.48418
Agafonov Z.J.,203,4.23407
Fadeev E.M.,164,6.42544
Demidov F.B.,161,0.834944
Voloshin F.S.,277,7.70615
Malyshev P.Z.,147,9.7215
Sedov Y.F.,186,2.66471
Kovalev L.S.,118,7.83474
Egorov T.I.,106,3.78172
Solovev Y.S.,110,7.70779
Orlov K.S.,108,8.098
Elizarov G.E.,299,1.91745
Makarov N.N.,108,6.96697
ZHilin I.J.,278,4.20086
Medvedev I.T.,118,8.81376
Fomichev F.K.,257,5.26963
Zavialov N.J.,212,4.60501
Lukin M.Z.,198,9.93551
Demin M.D.,163,1.7235
Vysotskii N.P.,250,7.31225
Sukhanov N.I.,218,3.91789
Ostrovskii S.Y.,245,8.99727
Laptev P.T.,208,8.75333
Krasnov P.J.,160,4.14962
Shaposhnikov F.N.,244,6.56307
Rudnev L.F.,263,2.63323
Usov N.N.,281,6.76717
Afanasev L.A.,129,0.300573
Prokhorov D.B.,139,0.60101
Bolshakov B.B.,199,0.899426
Zolotarev N.T.,213,8.51268
Drozdov F.Y.,175,9.13988
Starostin I.Y.,218,9.08802
Subbotin E.G.,220,2.95359
Pankratov B.Y.,200,8.99771
Maslov J.G.,135,3.18122
Gordeev N.K.,191,4.75075
Leonov M.F.,142,2.77822
Davydov I.B.,121,0.754512
Shaposhnikov B.I.,244,4.0884
Astakhov I.B.,275,0.718362
Sychev G.E.,227,2.26557
Gromov P.S.,146,8.18735
Nefedov K.E.,195,2.35194
Chernyi Y.M.,284,6.34854
TSvetkov Z.T.,156,8.47489
Medvedev P.K.,119,5.0864
Tolkachev P.T.,279,8.43884
Larin D.S.,177,7.84636
Nikonov I.B.,189,1.07631
Bogdanov Z.M.,122,5.8896
Kosarev N.I.,271,3.91262
IAshin Z.M.,253,5.9305
Mukhin I.S.,167,7.85743
Savitskii Z.T.,273,8.64795
Pugachev M.T.,267,8.35567
Davydov I.K.,121,5.12554
Lazarev K.E.,137,2.31068
Nikolskii L.A.,202,0.188741
Merkulov E.Z.,241,9.49089
Chesnokov G.J.,262,4.47508
Fomin F.Z.,130,9.68495
Ilin K.B.,116,1.02176
Kravtsov F.F.,220,2.50212
Orekhov G.I.,234,3.73356
Rogov Z.E.,229,1.884
Dmitriev J.D.,114,1.47441
Sevastianov A.B.,238,0.828989
Medvedev F.M.,119,6.1951
Vorobev B.D.,112,1.53034
Liubimov A.F.,196,2.38913
Iudin I.J.,153,4.1253
Vorontsov I.I.,184,3.72325
Gromov N.F.,146,2.50207
Kalinin E.N.,134,6.75935
Noskov J.P.,240,7.33289
Dorokhov I.K.,284,5.17144
Danilov M.D.,129,1.49892
Kozin F.A.,277,0.0662933
Dubinin J.A.,257,0.156011
Kriukov E.I.,174,3.54561
Kondratev B.N.,149,6.48343
Popov N.G.,101,3.25877
Rusanov A.P.,276,7.07064
Borodin M.E.,170,2.15066
Shvetsov M.J.,288,4.60866
Shcherbakov S.L.,133,5.30491
Anikin Z.F.,232,2.50325
Timofeev E.A.,130,0.254688
KHudiakov A.K.,278,4.99386
Nesterov D.Z.,154,9.91758
Kirillov K.M.,147,6.22151
Petrovskii K.F.,216,2.59059
Popov A.T.,101,8.46605
Panov Y.M.,148,5.92831
Biriukov P.K.,149,5.21406
Shestakov F.T.,189,8.74554
Kozin M.S.,277,8.19116
ZHdanov T.L.,172,5.87774
Makeev P.I.,214,3.65801
Gerasimov A.N.,122,6.68558
Zviagintsev J.G.,299,3.41491
Fomichev J.N.,257,6.78158
Smirnov S.L.,100,5.52303
Frolov L.M.,113,6.00555
Tkachev K.G.,211,3.18811
Korolev F.M.,115,6.12301
Cherepanov Y.P.,266,7.21168
Vorobev N.I.,112,3.57462
Medvedev T.B.,118,1.16616
Kruglov Z.Z.,206,9.49671
Dubov D.G.,251,3.4072
Lavrentev K.G.,230,3.34883
Rozhkov I.G.,207,3.43129
Nekrasov Z.Y.,171,9.04258
Kulagin T.Z.,273,9.57963
Kireev K.A.,242,0.0229715
Astakhov M.F.,275,2.73462
Samsonov B.E.,181,2.13891
